idx	text_left	text_right	label
4091	report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) 2002	report on the international workshop on pattern representation and management ( parmaâ ?? 04 ) y theodoridis , p vassiliadis sigmod record , 2005.0	0
4092	the prototype of the dare system 2001 t catarci , g santucci sigmod conference	rainbow : a prototype of the diom interoperable system msc . thesis , department of computer science , university of y lee	0
4093	efficient ir-style keyword search over relational databases v hristidis , l gravano , y papakonstantinou 2003 vldb	discover : keyword search in relational databases in proceedings of the international conference on v hristidis , y papakonstantinou hang kong , china ,	0
4094	clustering methods for large databases : from the past to the future a hinneburg , d keim sigmod conference 1999	an efficient data clustering method for very large databases z tian , r ramakrishnan , mb livny proceedings of the 1996 acm sigmod international conference & hellip ; ,	0
4095	a system for keyword proximity search on xml databases vldb 2003 a balmin , v hristidis , n koudas , y papakonstantinou , d srivastava , t wang	dbxplorer : a system for keyword-based search over relational databases s agrawal , s chaudhuri , g das	0
4096	report on the 8th international workshop on knowledge representation meets databases ( krdb ) 2001	report on the acm fourth international workshop on data warehousing and olap ( dolap 2001 ) sigmod record , j hammer 2002.0	0
4097	editor 's notes m franklin 1998 sigmod record	editors ' notes n van note chism , dj bickford new directions for teaching and learning ,	0
4098	declarative updates of relational databases w chen acm trans . database syst . 1995.0	analysis of functional active databases j bailey , a poulovassilis	0
4099	paradise : a database system for gis applications sigmod conference p team 1995.0	sap r/3 ( tutorial ) : a database application system a kemper , d kossmann , f matthes proceedings of the 1998 acm sigmod international conference & hellip ; , 1998.0	0
4100	the microsoft database research group d lomet , r barga , s chaudhuri , p larson , v narasayya sigmod record 1998.0	the asilomar report on database research p bernstein , m brodie , s ceri , d dewitt , mj 1998.0 sigmod record ,	0
4101	an annotated bibliography on real-time database systems ж ulusoy sigmod record 1995.0	annotated bibliography on topics related to s arabia , ua emirates	0
4102	data grid management systems a jagatheesan , a rajasekar 2003 sigmod conference	a territorial database management system f antonacci , p dell ` orco , a turtur proceedings of the 1982 acm sigmod international conference & hellip ; , 1982.0	0
4103	editor 's ( farewell ) notes 1995	editors ' notes pj gray , tw banta new directions for higher education ,	0
4104	treasurer 's message 2000	director 's message ofe announcements , webb learning , f commons	0
4105	the propel distributed services platform m carey , s kirsch , m roth , b linden , n adiba , m blow , d florescu , d li , i oprencak , r panwar , r qi , d rieber , j shafer , b sterling , t urhan , b vickery , d wineman , k yee vldb 2001	the emergence of distributed component platforms d krieger , rm adler ieee computer , 1998.0	0
4106	query evaluation in deductive databases with alternating fixpoint semantics w chen acm trans . database syst . 1995.0	semantic assumptions and query evaluation in temporal databases c bettini , xs wang , e bertino , s jajodia proceedings of the 1995 acm sigmod international conference & hellip ; , 1995.0	0
4107	cost estimation of user-defined methods in object-relational database systems j boulos , k ono sigmod record 1999.0	managing financial time series data : object-relational and object database systems tutorial vldb l molesky , m caruso	0
4108	on supporting containment queries in relational database management systems c zhang , j naughton , d dewitt , q luo , g lohman sigmod conference 2001.0	open object database management systems 1994.0 ja blakeley proceedings of the 1994 acm sigmod international conference & hellip ; ,	0
4109	mosaico - a system for conceptual modeling and rapid prototyping of object-oriented database application m missikoff , m toiati sigmod conference 1994.0	the gemâ ?? stone data management system , object-oriented concepts , databases , and applications mj carey , dj dewitt , jf richardson , ej shekita 1989.0	0
4110	cost-based selection of path expression processing algorithms in object-oriented databases g gardarin , j gruser , z tang 1996 vldb	spatial query processing in an object-oriented database system ja orenstein proceedings of the 1986 acm sigmod international conference	0
4111	state of the art in workflow management research and products 1996	the current state of project management research : trends , interpretations , and predictions project management journal , 2002.0 tj kloppenborg , wa opfer	0
4112	zoo : a desktop experiment management environment y ioannidis , m livny , s gupta , n ponnekanti vldb 1996.0	zoo : a desktop experiment management environment , m livny , s gupta , n ponnekanti vldb , 1996.0	1
4113	answering queries with useful bindings c li , e chang acm trans . database syst . 2001.0	answering queries using views : a survey yh alon the international journal on very large data	0
4114	formal query languages for secure relational databases acm trans . database syst . m winslett , k smith , x qian 1994.0	implementation of logical query languages for databases acm transactions on database systems , jd ullman 1985.0	0
4115	a language based multidatabase system e kќhn , t tschernko , k schwarz sigmod conference 1994.0	the database language gem proceedings of the 1983 acm sigmod international conference & hellip ; , 1983.0 c zaniolo	0
4116	approximating multi-dimensional aggregate range queries over real attributes d gunopulos , g kollios , v tsotras , c domeniconi 2000 sigmod conference	approximate queries on set-valued attributes m morzy , z krã ³ likowski , t morzy	0
4117	lore : a lightweight object repository for semistructured data d quass , j widom , r goldman , k haas , q luo , j mchugh , s nestorov , a rajaraman , h rivero , s abiteboul , j ullman , j wiener 1996 sigmod conference	a parallel index for semistructured data b cooper , n sample , m shadmon	0
4118	dwms : data warehouse management system n mohan 1996 vldb	data stream management system for mavhome q jiang , s chakravarthy	0
4119	editor 's notes m franklin sigmod record 1999.0	editor 's notes social studies and the young learner , r diem	0
4120	database technologies for electronic commerce r agrawal , r srikant , y xu 2002 vldb	electronic commerce tutorial b browning web developers journal , sep/02/1999 . available at : < http : / / & hellip ; ,	0
4121	fast parallel similarity search in multimedia databases s berchtold , c bіhm , b braunmќller , d keim , h kriegel 1997 sigmod conference	multiresolution similarity search in image databases 2004.0 m heczko , a hinneburg , d keim , m wawryniuk multimedia systems ,	0
4122	guest editorial 2000.0	guest editorial c allocchio computer networks , 2000.0	0
4123	on the computation of relational view complements j lechtenbіrger , g vossen acm trans . database syst . 2003	on the computation of multidimensional aggregates a sameet , a rakesh , md prasadâ ? ¦ proceedings of the 22nd international conference on very & hellip ; ,	0
4124	the trigs active object-oriented database system - an overview sigmod record g kappel , w retschitzegger 1998.0	tutorial on object-oriented databases ms jackson information and software technology , 1991.0	0
4125	report on the fourth international conference on flexible query answering systems 2001.0	report on the fourth international conference on flexible query answering systems ( fqas 2000 ) p bosc , a motro , g pasi sigmod record , 2001.0	1
4126	the evolution of the web and implications for an incremental crawler j cho , h garcia-molina vldb 2000.0	the evolution of the web and implicationsfor an incremental crawler j cho , h garcia-molina technical report , stanford university , 1999 . http://dbpubs .	1
4127	a new sql-like operator for mining association rules vldb 1996 r meo , g psaila , s ceri	a new algorithm for faster mining of generalized association rules j hipp , a myka , r wirth	0
