idx	text_left	text_right	label
1899	panasonic viera 58 ' 1080p plasma hdtv in black th58pz850u 1920 x 1080 resolution 1,000,000:1 dynamic contrast ratio viera cast internet tv capability viera link hdavi control surround sound bbe viva hd3d sound built-in closed caption decoder built-in sd card memory slot built-in ntsc/atsc/qam tuners black finish	panasonic viera tc-37lz85 37 ' lcd tv 37 ' atsc , ntsc 16:9 1920 x 1080 hdtv	0
1900	sanus 15 ' 40 ' flat panel tv black wall mount vm400b virtual axis tilt adjustment system hinged arm extend from 3.5 ' to 20 ' durable powder coated black finish	sanus flat panel tv wall mount vm1b aluminum 50 lb	0
1901	samsung htx810t sound bar home theater system htx810 300 watts 2.1 channel dolby digital and dts 5.1 virtual surround sound built-in 1080p upconverting dvd player wireless subwoofer usb host play bluetooth capable smart volume wall mountable black finish	yamaha yht-390bl home theater system yht-390bl , 5.1 speakers progressive scan 600w rms black	0
1902	panasonic nnsd377s stainless steel countertop microwave oven nnsd377ss 0.8 cu . ft. capacity 800 watts cooking power 6 levels power settings 5 multi-stage cooking quick minute feature 4 digit display panel popcorn key revolving removable turntable stainless steel finish	panasonic nnsn667b 1.2 cu . ft. countertop microwave oven in black	0
1903	sony black vaio z series 13.1 ' notebook computer vgnz550nb 2.40 ghz intel core 2 duo p8600 processor 13.3 ' xbrite-duraview lcd integrated stereo a2dp bluetooth technology 250gb hard drive 3gb memory built-in motion eye camera and microphone genuine microsoft windows vista business with sp1/xp downgrade black finish	sony vaio cs180j/p notebook vgncs180j/p sony vaio cs series vgn-cs180j / p 14.1-inch notebook 2.26 ghz intel core 2 duo p8400 processor , 4 gb ram , 320 gb hard drive , blu-ray drive , vista home premium - pink	0
1904	sony white cybershot t series digital camera jacket case with stylus lcjthcw for 2007 cybershot t series camera stylus included custom-fitted white finish	sony lcs-csq soft cyber-shot camera case lcscsq/b top loading polyamide black	0
1905	escort passport 9500i radar and laser detector 9500i 360-degree radar and laser detection blistering all-band protection gps-powered truelock filter immune to the vg-2 ` detector-detector ' built-in earphone jack red display	escort passport 9500ix radar/laser detector	0
1906	samsung 5 disc home theater surround sound system htz510 5-disc dvd changer hdmi output 5.1 channel home theater audio system multimedia disc playback xm satellite radio-ready wireless ready ipod connectivity compatible black finish	samsung htz410t home theater system htz410t samsung ht-z410t 5 disc home theater surround sound system with hdmi and divx playback	0
1907	canon pixma photo all-in-one printer mp620 high performance printer and copier , scanner easy scroll wheel dual paper trays 2.5 ' high definition lcd display maximum 9600 x 2400 color dpi automatic image optimization quick start wi-fi ready built-in media card slot energy star qualified	canon pixma ip4600 inkjet color photo printer 2909b002	0
1908	canon red photo ink cartridge cli8r fine technology for exceptional sharpness & detail compatible with canon pixma pro9000	canon pg-40 twin pack black ink cartridge 0615b013 black	0
1909	speck seethru pink hard shell case for macbook air mbapnksee thin and sleek protective case access to all ports 2-piece snap on pink finish	speck products seethru case for apple 13 ' macbook mb13-aqu-see-v2 plastic aqua	0
1910	panasonic silver lumix wide angle lens digital camera dmctz5s 9.1 megapixel leica 28mm wide-angle lens with 10x optical zoom 3.0 ' lcd display with intelligent lcd function burst mode scene mode auto angle detection 27mb built-in memory sd memory slot silver finish	panasonic lumix dmc-fs3 digital camera silver panasonic dmc-fs3s 8 megapixel compact digital camera with 33mm lens , 3x optical zoom , intelligent auto mode and 2.5 ' diagonal intelligent lcd silver	0
1911	linksys compact wireless-g usb adapter wusb54gc connects your desktop or notebook to a wireless network at up to 54mbps when used with a usb 2.0 port compatible with wireless-b networks ( at 11mbps ) protected by wpa and up to 128-bit data encryption	linksys wga600n wireless gaming adapter 54mbps	0
1912	canon pgi-5bk black ink tank cartridge pgi5bk smudge resistant resists smearing caused by highlighters smudge resistant pigment ink formulation for long lasting prints	canon cli-221 gray ink cartridge 2950b001 gray	0
1913	sony 42 ' bravia v series black lcd flat panel hdtv kdl42v4100 1920 x 1080 full hd 1080p resolution digital media extender ( dmex ) bravia engine technology advanced contrast enhancer ( ace ) enhanced ( xmb ) user interface with rich 3d graphics 24p true cinema black finish	sony bravia v series kdl-52v4100 52 ' lcd tv kdl52v4100 52 ' atsc , ntsc 16:9 1920 x 1080 hdtv	0
1914	samsung nv30 black 8.1 megapixel digital camera ecnv30zbba 3x optical zoom lens 2.5 ' lcd display high resolution ccd sensor 20mb internal memory dual image stabilization face detection auto focus sd memory card slot black finish	sony cyber-shot dsc-w150 digital camera black dscw150/b 8.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd	0
1915	linksys wireless n access point wap4400n full backwards compatibility for 802.11 b and 802.11 g easy installation and configuration gigabit ethernet lan interface supports power over ethernet wmm wireless qos support	linksys wireless-g wrt54gl broadband router linksys wrt54gl wireless-g broadband router	0
1916	lg stainless steel freestanding electric range lre30757ss 5.6 cu . ft. capacity dual convection self-cleaning touch controls ceramic cooktop wideview window warming drawer interior oven light stainless steel finish	lg 5.6 cu.ft . freestanding electric range	1
1917	panasonic black dect 6.0 cordless telephone kxtg9333t 1 base and 2 handsets extended talk time reduced interference all-digital answering system up to 17 hours of talk time expandable up to 6 handsets up to 3-way conference capability built-in clock with alarm digital speakerphone on handset black finish	panasonic kx-tga670b cordless handset panasonic kx-tga670b additional handset for pankxtg6700b	0
1918	panasonic black lumix wide angle lens digital camera dmctz5k 9.1 megapixel leica 28mm wide-angle lens with 10x optical zoom 3.0 ' lcd display with intelligent lcd function burst mode scene mode auto angle detection 27mb built-in memory sd memory slot black finish	sony cyber-shot dsc-h10 digital camera black dsch10/b 8.1 megapixel 16:9 2x digital zoom 3 ' active matrix tft color lcd	0
1919	lg 2.0 cu . ft. over-the-range stainless steel microwave oven lmvm2085ss warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting stainless steel finish	lg 2.0 cu.ft . over the range microwave oven	0
1920	canon psc-4000 black leather case 3528b001 genuine leather case designed for the powershot sx10 is black finish	canon pgi-5bk black ink cartridge 0628b002 canon pgi-5 pigment black ink cartridge for canon contrastplus photo printers	0
1921	sony lcs-csj black soft carrying case lcscsj compatible with s , w , t , and n series digital cameras durable nylon construction convenient front pocket black finish	sony camcorder case lcsx30 nylon , polyester	0
1922	sony black vaio z series 13.1 ' notebook computer vgnz570nb 2.53 ghz intel core 2 duo p9500 processor 13.3 ' xbrite-duraview lcd integrated stereo a2dp bluetooth technology 320gb hard drive 3gb memory built-in motion eye camera and microphone genuine microsoft windows vista business with sp1/xp downgrade black finish	sony vaio cs180j/q notebook vgncs180j/q sony vaio cs series vgn-cs180j / q 14.1-inch notebook 2.26 ghz intel core 2 duo p8400 processor , 4 gb ram , 320 gb hard drive , blu-ray drive , vista home premium - black	0
1923	frigidaire feq332 electric dryer feq332wh 5.7 cu.ft . super capacity drum auto dry cycles temperature options interior drum light quick-clean lint screen white finish	frigidaire 27 '' electric stack washer dryer combo fex831wh extra-large capacity wash tub	0
1924	sony 32 ' bravia xbr series black lcd flat panel hdtv kdl32xbr6 1920 x 1080 full hd 1080p resolution digital media extender ( dmex ) bravia engine technology advanced contrast enhancer ( ace ) enhanced ( xmb ) user interface with rich 3d graphics 24p true cinema black finish	sony bravia m series kdl-26m4000 26 ' lcd tv kdl26m4000 26 ' atsc , ntsc 16:9 1366 x 768 hdtv	0
1925	sony dsch10 cyber-shot black digital camera dsch10b 8.1 megapixels 3.0 ' lcd display carl zeiss 10x optical zoom lens 31 mb internal memory versatile flash advanced sports mode 9-point auto focus high sensitivity mode burst mode face detection in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility stamina battery power beginner-friendly function guide black finish	sony lcs-twa/b cyber-shot camera case lcstwa/b top loading leather black	0
1926	onkyo hts5100 black 7.1-channel home theater system hts5100b connect up to 3 hdmi-enabled sources audio playback from your ipod music optimizer corrects room distortion compatible with sirius satellite radio 4 digital inputs advanced 32-bit processing dsp chip double bass function ipod dock included black finish	sony bravia dav-hdx576wf home theater system dvd player , amplifier , 5.1 speakers 5 disc ( s ) progressive scan 1000w rms dolby pro logic ii	0
1927	panasonic plain paper fax/copier with cordless phone answering system kxfg2451 automatic fax/phone switching 2.4 ghz gigarange cordless handset with handset speakerphone voice enhancer technology all-digital answering system ( 18 min ) navigator key with 2-line display	panasonic kx-tg9341t cordless phone 1 x phone line ( s ) black , metallic	0
1928	panasonic black dvd home theater sound system scpt960 kelton subwoofer bamboo diaphragm center speakers 1080p up-conversion integrated universal dock and on-screen display for ipod ipod video playback wireless rear speaker system whisper-mode surround built-in dolby digital and dts decoder high speed 5-dvd/cd changer black finish	sony ht7200dh home theater system dvd player , a/v receiver , 5.1 speakers 1 disc ( s ) progressive scan 1000w rms dolby digital , dolby pro logic , dolby pro logic ii , dts	0
1929	sony dvp-fx820 black 8 ' portable dvd player dvpfx820 swivel & flip screen with dual sensor for remote control control buttons on screen bezel 12 bit video dac with 108 mhz processing removable , rechargeable battery & car adapter included black finish	toshiba sd-p91s portable dvd player toshiba sd-p91s 9 ' portable dvd player	0
1930	sony silver cyber-shot digital camera dscw150 8.1 megapixels 2.7 ' lcd display 15 mb internal memory carl zeiss 5x optical zoom lens 16:9 high-resolution mode 9-point auto focus automatic macro shooting high sensitivity mode burst mode face detection intelligent scene recognition mode in-camera retouching super steadyshot optical image stabilization with anti-blur solution music slideshow hdtv compatibility beginner-friendly function guide silver finish	sony cyber-shot dsc-w150 digital camera black dscw150/b 8.1 megapixel 16:9 2x digital zoom 2.7 ' active matrix tft color lcd	0
1931	weber genesis e-310 natural gas black outdoor grill 3841001 3 stainless steel burners 42,000 btu per-hour input electronic crossover ignition system porcelain enameled cast iron cooking grates 2 stainless steel work surfaces center mounted thermometer cast aluminum end caps black finish assembly required	weber genesis series e-310 3841001 60 ' freestanding gas grill with 637 sq. in . cooking surface & 3 stainless steel burners : black natural gas	1
1932	canon powershot sx110 is silver digital camera sx110is 9.0 megapixel 10x optical zoom lens with optical image stabilizer technology 3.0 ' lcd display digic iii image processor face detection motion detection 20 shooting modes including 8 special scene modes red-eye correction automatic iso settings print-share button power by aa batteries for convenient silver finish	canon powershot sd990 is 14 megapixel digital camera w / 3.7 x optical zoom , ua len , face detection , 2.5 lcd , & iso 1600 silver 3191b001	0
1933	speck black toughskin case for iphone 3g iph3gblkts tough , textured and ruggedized protection bottom hinges open to allow docking thicker corners for extra protection removable rotating belt clip lightweight design easy access to all ports & controls black finish ( iphone not included )	speck products toughskin for ipod classic ic-blk-ts rubber black	0
