idx	text_left	text_right	label
810	adventure workshop 4th-6th grade 7th ed sb cs by riverdeep encore software 19.99	adventure workshop 1st-3rd grade . 8th edition ( pc ) encore 19.95	0
811	valuesoft tune transfer for ipod software for windows xp valuesoft 29.95	professor teaches windows xp individual software 19.99	0
812	quicken 2007 premier intuit 79.95	quickbooks ( r ) premier 2003 499.99	0
813	pitstop pro 7.0 upgr 6.x or higher enfocus software 199.0	enfocus software pp7.0-u1-001 pitstop pro 7.0 upgr 5.x or below 257.97	0
814	adobe premiere pro cs3 adobe 799.0	adobe cs3 after effects 1025.99	0
815	the print shop 22 pro publisher deluxe sb cs by the print shop encore software 99.95	the printshop 20 19.9	0
816	micromat protogo micromat	micromat inc. diskstudio 43.36	0
817	microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ) microsoft 10949.0	122-00411 microsoft visual studio 2005 team edition for software testers complete packag 2184.73	0
818	ca brightstor arcserve backup r11 .1 for netware tape library option service pack computer associates	e17886d symantec backup exec for netware servers san shared storage option v. 9.2 ) 654.28	0
819	microsoft word 2007 version upgrade microsoft 109.95	microsoft office outlook 2007 109.95	0
820	adobe creative suite cs3 design premium upsell [ mac ] adobe 1599.0	adobe cs3 design standard academic 385.99	0
821	adobe photoshop elements 4.0 ( mac ) adobe 89.99	adobe photoshop cs3 for mac upgrade 189.99	0
822	calculation skills v1 add & sub basic core learning sos-aggregation-company	sos aggregation company brain builder core learning 15.91	0
823	adobe photoshop cs3 extended upgrade [ mac ] adobe 349.0	adobe indesign cs3 for mac upgrade from pagemaker 205.99	0
824	instant immersion japanese deluxe 2.0 topics entertainment 39.99	topics entertainment instant immersion hawaiian audio 12.05	0
825	national geographic presents : redshift 5 planetarium software topics entertainment 39.99	national geographic redshift planetarium 17.9	0
826	quicken 2007 for mac intuit 69.95	intuit quickbooks pro 2007 software for mac finance software 189.95	0
827	phonics success deluxe 2006 ( large box ) topics entertainment 49.99	math success ( tm ) deluxe 2007 49.99	0
828	apple . mac 4.0 online service apple 99.95	apple . mac 4.0 family pack ( new or renewal ) 145.99	0
829	punch ! professional home design platinum v10 punch ! software 99.0	punch software 14100 punch ! professional home design suite for windows punch software 62.99	0
830	adobe creative suite cs3 web standard [ mac ] adobe 999.0	adobe cs3 web premium upgrade 517.99	0
831	photo objects 150 000 for macintosh nova development 49.99	bjmt art explosion photo objects 150000 complete package 1 user dvd mac 43.22	0
832	valuesoft tune transfer for ipod software for windows xp valuesoft 29.95	pinnacle mobile media organizer software for windows ipod software 39.95	0
833	pc tools spyware doctor 2007 sb cs by pc tools encore software 29.99	pc tools spyware doctor 2007 29.99	0
834	microsoft works suite 2006 microsoft 99.0	word mac 2004 microsoft d48-00487 157.18	0
835	microsoft licenses win svr 2003 device cal l/sa ( r1800144 ) microsoft licenses 74.59	u84-00101 microsoft windows server 2003 for small business license 5 device cals ope 303.9	0
836	microsoft office mac 2004 english 3pk dsp 731-01163 ) microsoft corporation	microsoft office and windows training ( win 98 me nt 2000 xp ) 29.95	0
837	adobe photoshop cs3 upgrade [ mac ] adobe 199.0	adobe photoshop cs3 ( v10 .0 ) mac adobe 13102488 537.65	0
838	corel wordperfect office 12 standard upgrade corel 149.99	microsoft office 2004 std upgrade 219.99	0
839	adobe cs3 design premium macosx dvd adobe 599.0	adobe cs3 design standard upgrade windows 413.99	0
840	pop-up stopper professional panicware 29.99	avanquest usa 1461 system suit 7 professional avanquest usa 44.99	0
841	microsoft visio standard 2007 version upgrade microsoft 129.95	visual studio pro 2005 upgrade ( pc ) microsoft 549.0	0
842	microsoft office 2004 professional ( mac ) microsoft 499.99	microsoft ( r ) mappoint ( r ) 2006 249.99	0
843	microsoft powerpoint 2004 ( mac ) microsoft 229.99	microsoft ( r ) money 2004 standard 29.99	0
844	microsoft windows xp home edition full version with sp2 microsoft 199.0	microsoft ( r ) windows vista ( tm ) business 199.99	0
845	i copy dvds 2 professional edition me-too-software 69.99	adobe dv rack 2.0 hd software for windows professional editing software 499.0	0
846	crystal 3d impact ! pro 1.25 ( jewel case ) crystalgraphics 79.0	cross stitch design studio ( jewel case ) ( 8006 ) m-and-r-technologies 9.59	0
847	adobe photoshop cs3 extended adobe 999.0	adobe photoshop cs3 ( v10 .0 ) mac adobe 13102488 537.65	0
848	microsoft excel 2004 ( mac ) microsoft 229.99	office mac 2004 microsoft 731-01002 331.77	0
849	quickbooks premier non-profit edition 2005 intuit inc. 499.95	quickbooks ( r ) 199.99	0
850	microsoft office frontpage 2003 academic version windows ) microsoft 159.98	microsoft office accounting professional 2007 ( pc ) 229.95	0
851	adobe photoshop cs3 extended upgrade [ mac ] adobe 349.0	adobe illustrator cs3 upgrade for mac 206.99	0
852	adobe creative suite cs3 design premium upgrade [ mac ] adobe 599.0	adobe cs3 design premium academic 575.99	0
853	instant immersion italian 2.0 topics entertainment 29.99	instant immersion spanish 2.0 topics 19.99	0
854	microsoft office & windows training topics entertainment 29.99	microsoft windows xp home edition sp2 retail box 199.99	0
855	family tree maker version 16 collectors edition sb cs encore software 99.99	family tree maker 11 collector 's edition 34.9	0
856	history ( dvd ) ( pc & mac ) fogware publishing	starry night galaxy explorer ( pc & mac ) ( snge-5-c1u ) 9.59	0
857	systemsuite 8 professional individual software 49.99	system care ? professional 49.99	0
858	microsoft onenote 2007 microsoft 99.95	microsoft onenote 2007 upgrade ( pc ) 79.95	0
859	age of empires iii : the warchiefs expansion pack ( mac ) destineer 34.95	destineer inc age of empires iii : the warchiefs expansion pack 26.14	1
860	math success deluxe 2007 topics entertainment 39.99	topics entertainment reference success deluxe 2006 22.9	0
861	wasp bar code wasp bar code labeler complete package 3 users std cd - wasp technologies	24100 punch ! 5 in 1 home design complete package 1 user cd win 36.28	0
862	adobe creative suite cs3 production premium upgrade adobe 799.0	adobe premiere pro cs3 825.99	0
863	adobe premiere pro cs3 adobe 799.0	adobe cs3 design premium upsell 1639.99	0
864	hallmark blank greeting cards half-fold matte premium 20 count nova development 12.99	hallmark half-fold matte prem . blank greeting cards ( 20 pack ) ( paper ) 10.99	1
865	microsoft excel 2004 ( mac ) microsoft 229.99	microsoft 392-02322 ae frontpage 2003 87.99	0
866	microsoft office student and teacher edition 2004 macintosh microsoft 149.99	269-10040 microsoft office professional edition 2003 service pack v. 2 media vol 23.53	0
867	microsoft office small business 2007 full version microsoft 449.95	microsoft office onenote 2007 complete package 1 pc cd win english 78.99	0
868	m-audio pro tools m-powered 7.3 m-audio compatible world-class production software m-audio 299.99	steinberg cubase studio 4 software music production software 399.99	0
869	adobe creative suite cs3 design premium upsell adobe 1599.0	adobe cs3 design standard 1243.99	0
870	adobe photoshop cs3 upgrade [ mac ] adobe 199.0	adobe illustrator cs3 for mac academic adobe-education-box 199.99	0
871	adobe creative suite cs3 master collection upsell adobe 1999.0	19280016dm adobe creative suite 3 master collection media tlp tlp nonprofit dvd ma 18.88	0
872	adobe photoshop cs2 fundamental techniques by julieanne kost software cinema	adobe photoshop cs3 extended for mac upgrade 329.99	0
873	quickbooks premier non-profit edition 2005 intuit inc. 499.95	quicken 2007 premier win cd intuit 73.99	0
874	train sim modeler design studio abacus 39.99	abacus train sim modeler 29.84	1
875	adobe audition 2.0 upgrade adobe 129.0	adobe cs3 production premium upgrade 822.99	0
876	microsoft word 2004 upgrade ( mac ) microsoft 109.99	microsoft word 2007 upgrade ( pc ) 109.95	0
877	mobi recam camera monitoring and notification software mobi 119.99	mobi-cam 70008 monitoring and notification software mobi-technologies-inc . 89.69	1
878	family tree maker version 16 collectors edition encore software	encore inc family tree maker v 16 essentials 25.75	0
879	sharks 2.0 ( pc & mac ) e-b-c-marketing 19.99	apple appleworks 6.2.9 ( mac ) 79.99	0
880	instant immersion italian 2.0 topics entertainment 29.99	instant immersion translator deluxe 2.0 22.9	0
881	professor teaches windows xp individual software 19.99	professor teaches windows xp individual software 19.99	1
882	adobe acrobat capture 100 000 page pack adobe 1514.99	22101258 adobe acrobat capture v. 3.0 license 1 user 20000 pages win engli 268.2	0
883	adobe premiere pro cs3 adobe 799.0	adobe dreamweaver cs3 415.99	0
884	age of empires iii : the warchiefs expansion pack ( mac ) destineer 34.95	age of empires iii : warchiefs expansion pack 34.95	1
885	adobe creative suite cs3 design standard [ mac ] adobe 1199.0	adobe creative suite 3 ( cs3 ) design premium upgrade mac 569.97	0
886	corel dvd moviefactory 6.0 plus corel 79.99	ulead ( r ) dvd moviefactory ( r ) 5 49.99	0
887	microsoft mappoint 2006 with gps microsoft 349.0	microsoft w87-02380 office sbe 2007 win32 400.34	0
888	microsoft onenote 2007 upgrade microsoft 79.95	microsoft windows vista home basic upgrade ( pc ) 99.99	0
889	microsoft windows server 2003 client additional license for devices 5 pack microsoft 209.0	microsoft windows xp home edition sp2 oem 95.99	0
890	instant immersion italian deluxe 2.0 topics entertainment 49.99	photo explosion deluxe ( r ) 2.0 49.99	0
891	microsoft windows small business server cal 2003 license pack 20 client addpack device microsoft software	microsoft windows vista business 32-bit oem 149.99	0
892	quickbooks credit card processing kit 3.0 intuit 39.95	quickbooks ( r ) pro 2007 edition 3-user 499.99	0
893	adobe production studio premium adobe 1699.0	adobe premiere pro cs3 video editing software for mac av production software 798.95	0
894	window washer webroot-software-inc	17911 window washer license and media 1 user cd win 21.41	0
895	adobe after effects cs3 upgrade adobe 299.0	adobe after effects professional 7.0 software effects software 998.95	0
896	microsoft windows terminal server 2003 client additional license for users - 5 user microsoft 669.0	microsoft windows xp home edition sp2 retail box 199.99	0
897	watchguard serverlock manager ( 100 servers ) watchguard-technologies-inc 14995.0	wg7569 watchguard livesecurity service gold watchguard serverlock for solaris technic 2279.02	0
898	adobe creative suite cs3 production premium upgrade adobe 799.0	sony creative software vegas43 ; dvd production suite v. 7.0 complete product 262.82	0
899	call of duty 2 dvd-rom ( mac ) aspyr media 49.99	aspyr call of duty deluxe 53.99	0
900	emedia rock guitar method emedia 39.99	danny gill modern rock guitar soloing 11.23	0
901	microsoft crm professional cal 3.0 product upgrade license pack user cal microsoft software 9980.0	19500220 adobe creative suite 3 design premium product upgrade package 1 user upgra 1687.48	0
902	cakewalk sonar home studio 6 xl cakewalk 209.0	cakewalk sonar home studio 6 software music production software 99.0	0
903	microsoft publisher 2007 version upgrade microsoft 99.95	microsoft onenote 2007 ( pc ) 99.95	0
904	adobe creative suite cs3 master collection upsell adobe 1999.0	adobe cs3 after effects upgrade 306.99	0
905	microsoft office small business 2007 full version microsoft 449.95	microsoft windows vista business 32-bit oem 149.99	0
906	microsoft licenses win svr 2003 device cal l/sa ( r1800144 ) microsoft licenses 74.59	t74-00004 microsoft windows small business server 2003 license 20 additional user cals 1834.4	0
907	microsoft office small business 2007 full version microsoft 449.95	microsoft office visio standard 2007 ( pc ) 249.95	0
908	adobe photoshop cs3 extended upgrade [ mac ] adobe 349.0	adobe ( r ) photoshop ( r ) cs windows full version 590.92	0
909	adobe creative suite cs3 web standard upsell adobe 799.0	adobe cs3 web standard 1035.99	0
910	stuffit deluxe 11 aladdin systems 79.99	print shop deluxe 21 44.9	0
911	findex quickverse bible study 2007 bible-suite findex	findex.com quickverse bible study 2007 mobile deluxe 24.99	0
912	3d home architect home design deluxe version 9 encore 29.99	encore software 13931 3d home architect landscape design deluxe version 9 25.97	0
913	allume boost xp for windows smith-micro-software 29.99	act ! 2004 for windows 249.95	0
914	ilisten with headset microphone 1.7 csdc	macspeech ilisten with headset and microphone 149.99	1
