idx	text_left	text_right	label
803	bypassing joins in disjunctive queries alfons kemper , guido moerkotte , klaus peithner , michael steinbrunn 1995 vldb	bypassing joins in disjunctive queries michael steinbrunn , klaus peithner , guido moerkotte , alfons kemper very large data bases 1995.0	1
804	foundations of preferences in database systems werner kießling 2002 vldb	secure buffering in firm real-time database systems binto george , jayant r. haritsa very large data bases 1998	0
805	the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos 1994 vldb j.	the tv-tree : an index structure for high-dimensional data king ip lin , h. v. jagadish , christos faloutsos the vldb journal -- the international journal on very large data bases 1994.0	1
806	database tuning : principles , experiments , and troubleshooting techniques philippe bonnet , dennis shasha vldb 2002	database principles acm sigmod record 2002 leonid libkin	0
807	report on the second ieee metadata conference ( metadata ' 97 ) 1998 chris miller , ron musick sigmod record	report on the 18th british national conference on databases ( bncod ) acm sigmod record carole goble , brian read 2002.0	0
808	fast evaluation techniques for complex similarity queries michael mlivoncic , roger weber , klemens böhm , hans-jörg schek vldb 2001.0	an evaluation of generic bulk loading techniques 2001 jochen van den bercken , bernhard seeger very large data bases	0
809	secure bufering in firm real-time database systems vldb j. jayant r. haritsa , binto george 2000.0	secure buffering in firm real-time database systems binto george , jayant r. haritsa very large data bases 1998	0
810	optimization of dynamic query evaluation plans goetz graefe , richard l. cole sigmod conference 1994.0	query optimization for xml very large data bases 1999 jason mchugh , jennifer widom	0
811	a language based multidatabase system konrad schwarz , eva kühn , thomas tschernko sigmod conference 1994	concurrency control in hierarchical multidatabase systems sharad mehrotra , henry f. korth , avi silberschatz 1997 the vldb journal -- the international journal on very large data bases	0
812	lopix : a system for xml data integration and manipulation wolfgang may 2001 vldb	lopix : a system for xml data integration and manipulation wolfgang may very large data bases 2001.0	1
813	implementing deductive databases by mixed integer programming anil nerode , colin bell , raymond t. ng , v. s. subrahmanian acm trans . database syst . 1996	further improvements on integrity constraint checking for stratifiable deductive databases very large data bases 1996 sin yeung lee , tok wang ling	0
814	the heterogeneity problem and middleware technology : experiences with and performance of database gateways klaudia hergula , fernando de ferreira rezende vldb 1998.0	the heterogeneity problem and middleware technology : experiences with and performance of database gateways 1998 fernando de ferreira rezende , klaudia hergula very large data bases	1
815	dataguides : enabling query formulation and optimization in semistructured databases vldb 1997 roy goldman , jennifer widom	cache investment : integrating query optimization and distributed data placement donald kossmann , michael j. franklin , gerhard drasch , wig ag acm transactions on database systems ( tods ) 2000.0	0
816	journal relevance sigmod record richard t. snodgrass 2003.0	journal relevance richard snodgrass 2003 acm sigmod record	1
817	a scalable algorithm for answering queries using views rachel pottinger , alon y. levy vldb 2000.0	theory of answering queries using views alon y. halevy acm sigmod record 2000	0
818	extracting schema from semistructured data serge abiteboul , rajeev motwani , svetlozar nestorov 1998 sigmod conference	capturing and querying multiple aspects of semistructured data very large data bases curtis e. dyreson , michael h. b &#246; hlen , christian s. jensen 1999.0	0
819	sampling large databases for association rules 1996 hannu toivonen vldb	an efficient algorithm for mining association rules in large databases very large data bases ashoka savasere , edward omiecinski , shamkant b. navathe 1995.0	0
820	orthogonal optimization of subqueries and aggregation sigmod conference milind joshi , césar a. galindo-legaria 2001.0	orthogonal optimization of subqueries and aggregation international conference on management of data 2001 c &#233; sar galindo-legaria , milind joshi	1
821	the role of b2b engines in b2b integration architectures christoph bussler sigmod record 2002.0	the role of b2b engines in b2b integration architectures christoph bussler acm sigmod record 2002.0	1
822	comparative analysis of five xml query languages angela bonifati , stefano ceri sigmod record 2000.0	analysis of predictive spatio-temporal queries 2003 yufei tao , jimeng sun , dimitris papadias acm transactions on database systems ( tods )	0
823	dbminer : interactive mining of multiple-level knowledge in relational databases wei wang , krzysztof koperski , yongjian fu , osmar r. zaïane , jenny chiang , jiawei han sigmod conference 1996	dbminer : interactive mining of multiple-level knowledge in relational databases 1996 jaiwei han , youngjian fu , wei wang , jenny chiang , osmar r. za &#239; ane , krzysztof koperski international conference on management of data	1
824	reminiscences on influential papers richard t. snodgrass 1998 sigmod record	reminiscences on influential papers kenneth a. ross acm sigmod record 2003.0	0
825	evolving teradata decision support for massively parallel processing with unix carrie ballinger sigmod conference 1994.0	evolving teradata decision support for massively parallel processing with unix carrie ballinger international conference on management of data 1994.0	1
826	semi-automatic , self-adaptive control of garbage collection rates in object databases sigmod conference artur klauser , alexander l. wolf , benjamin g. zorn , jonathan e. cook 1996.0	efficient incremental garbage collection for client-server object database systems 1995 laurent amsaleg , michael j. franklin , olivier gruber very large data bases	0
827	incremental maintenance of views with duplicates sigmod conference leonid libkin , timothy griffin 1995.0	performance issues in incremental warehouse maintenance wilburt labio , jun yang , yingwei cui , hector garcia-molina , jennifer widom very large data bases 2000.0	0
828	algorithms for deferred view maintenance leonid libkin , inderpal singh mumick , latha s. colby , howard trickey , timothy griffin sigmod conference 1996.0	algorithms for deferred view maintenance latha s. colby , timothy griffin , leonid libkin , inderpal singh mumick , howard trickey international conference on management of data 1996.0	1
829	efficient and effective clustering methods for spatial data mining vldb raymond t. ng , jiawei han 1994.0	robust and efficient fuzzy match for online data cleaning surajit chaudhuri , kris ganjam , venkatesh ganti , rajeev motwani 2003 international conference on management of data	0
830	dwms : data warehouse management system narendra mohan vldb 1996.0	document management as a database problem 1995 rudolf bayer very large data bases	0
